subject_folder	mapping_participant	mapping_file	trial_index	block	trial_in_block	trigger	category	mapped_path	exact_image_path	image_found	is_repeat	expected_presentations_for_trigger	eeg_sample	eeg_time_ms	timing_source	timing_status	csv_available	csv_order_match	epoch_valid	artifact_peak_uv	artifact_status
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	123	7	3	1082	necklace	images_THINGS/object_images/necklace/necklace_11s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/necklace/necklace_11s.jpg	True	True	2	979792	1780921858307.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	26.697742	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	124	7	4	1051	yacht	images_THINGS/object_images/yacht/yacht_05s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/yacht/yacht_05s.jpg	True	False	2	983134	1780921864991.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	33.316845	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	125	7	5	1091	kitten	images_THINGS/object_images/kitten/kitten_09s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/kitten/kitten_09s.jpg	True	False	1	985940	1780921870604.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	18.896885	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	126	7	6	1081	police_car	images_THINGS/object_images/police_car/police_car_14s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/police_car/police_car_14s.jpg	True	False	1	988926	1780921876576.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	24.501652	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	127	7	7	1154	chandelier	images_THINGS/object_images/chandelier/chandelier_10s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/chandelier/chandelier_10s.jpg	True	False	1	991992	1780921882708.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	20.489799	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	128	7	8	1087	bathrobe	images_THINGS/object_images/bathrobe/bathrobe_12s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/bathrobe/bathrobe_12s.jpg	True	False	1	995142	1780921889009.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	21.026804	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	129	7	9	1065	cabinet	images_THINGS/object_images/cabinet/cabinet_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/cabinet/cabinet_07s.jpg	True	False	1	998211	1780921895147.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	21.501074	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	130	7	10	1114	spinach	images_THINGS/object_images/spinach/spinach_09s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/spinach/spinach_09s.jpg	True	False	1	1001146	1780921901017.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	109.005836	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	131	7	11	1138	ping-pong_table	images_THINGS/object_images/ping-pong_table/ping-pong_table_10s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/ping-pong_table/ping-pong_table_10s.jpg	True	False	1	1004148	1780921907022.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	24.548323	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	132	7	12	1113	firetruck	images_THINGS/object_images/firetruck/firetruck_04s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/firetruck/firetruck_04s.jpg	True	False	1	1007150	1780921913026.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	22.208439	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	133	7	13	1021	tea	images_THINGS/object_images/tea/tea_10s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/tea/tea_10s.jpg	True	False	1	1010152	1780921919030.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	17.187742	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	134	7	14	1023	wolf	images_THINGS/object_images/wolf/wolf_12n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/wolf/wolf_12n.jpg	True	True	2	1013000	1780921924727.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	34.802841	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	135	7	15	1093	duckling	images_THINGS/object_images/duckling/duckling_25s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/duckling/duckling_25s.jpg	True	False	1	1016161	1780921931049.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	27.342728	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	136	7	16	1146	cheesecake	images_THINGS/object_images/cheesecake/cheesecake_06s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/cheesecake/cheesecake_06s.jpg	True	False	1	1019158	1780921937043.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	23.899832	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	137	7	17	1045	goose	images_THINGS/object_images/goose/goose_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/goose/goose_08s.jpg	True	True	2	1021928	1780921942584.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	27.309324	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	138	7	18	1156	coconut	images_THINGS/object_images/coconut/coconut_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/coconut/coconut_08s.jpg	True	False	1	1025162	1780921949052.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	17.428650	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	139	7	19	1058	loveseat	images_THINGS/object_images/loveseat/loveseat_10s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/loveseat/loveseat_10s.jpg	True	False	1	1027914	1780921954556.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	16.988436	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	140	7	20	1055	seagull	images_THINGS/object_images/seagull/seagull_11s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/seagull/seagull_11s.jpg	True	False	1	1030916	1780921960561.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	21.762949	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	141	8	1	1056	leggings	images_THINGS/object_images/leggings/leggings_02s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/leggings/leggings_02s.jpg	True	False	1	1044976	1780921988682.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	65.704361	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	142	8	2	1054	bathtub	images_THINGS/object_images/bathtub/bathtub_18s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/bathtub/bathtub_18s.jpg	True	False	1	1047924	1780921994578.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	17.617153	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	143	8	3	1034	bracelet1	images_THINGS/object_images/bracelet1/bracelet1_18s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/bracelet1/bracelet1_18s.jpg	True	False	1	1051176	1780922001083.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	35.255379	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	144	8	4	1003	shorts	images_THINGS/object_images/shorts/shorts_14s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/shorts/shorts_14s.jpg	True	False	1	1054178	1780922007087.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	55.385342	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	145	8	5	1078	sea_urchin	images_THINGS/object_images/sea_urchin/sea_urchin_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/sea_urchin/sea_urchin_08s.jpg	True	False	1	1057208	1780922013147.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	24.530094	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	146	8	6	1105	gorilla	images_THINGS/object_images/gorilla/gorilla_19s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/gorilla/gorilla_19s.jpg	True	False	1	1060231	1780922019194.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	24.661469	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	147	8	7	1129	workbench	images_THINGS/object_images/workbench/workbench_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/workbench/workbench_07s.jpg	True	True	2	1063114	1780922024960.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	29.669170	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	148	8	8	1088	slipper	images_THINGS/object_images/slipper/slipper_02s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/slipper/slipper_02s.jpg	True	False	1	1066100	1780922030932.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	22.434439	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	149	8	9	1102	crab	images_THINGS/object_images/crab/crab_02s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/crab/crab_02s.jpg	True	False	1	1069188	1780922037109.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	19.698484	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	150	8	10	1033	helmet	images_THINGS/object_images/helmet/helmet_11s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/helmet/helmet_11s.jpg	True	False	1	1072245	1780922043223.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	20.076862	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	151	8	11	1141	peach	images_THINGS/object_images/peach/peach_09n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/peach/peach_09n.jpg	True	False	1	1075442	1780922049617.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	20.667614	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	152	8	12	1130	showerhead	images_THINGS/object_images/showerhead/showerhead_05s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/showerhead/showerhead_05s.jpg	True	True	2	1078026	1780922054786.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	23.147326	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	153	8	13	1150	chick	images_THINGS/object_images/chick/chick_10s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/chick/chick_10s.jpg	True	True	2	1081160	1780922061054.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	19.692707	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	154	8	14	1145	rocking_chair	images_THINGS/object_images/rocking_chair/rocking_chair_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/rocking_chair/rocking_chair_07s.jpg	True	True	2	1084128	1780922066990.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	13.370492	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	155	8	15	1094	onion	images_THINGS/object_images/onion/onion_03n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/onion/onion_03n.jpg	True	False	1	1087450	1780922073635.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	29.984896	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	156	8	16	1153	donut	images_THINGS/object_images/donut/donut_15s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/donut/donut_15s.jpg	True	False	1	1090453	1780922079641.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	19.467302	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	157	8	17	1027	memory_stick	images_THINGS/object_images/memory_stick/memory_stick_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/memory_stick/memory_stick_08s.jpg	True	False	2	1093454	1780922085643.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	20.435606	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	158	8	18	1014	shark	images_THINGS/object_images/shark/shark_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/shark/shark_07s.jpg	True	False	1	1096469	1780922091674.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	18.105228	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	159	8	19	1025	llama	images_THINGS/object_images/llama/llama_05s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/llama/llama_05s.jpg	True	False	1	1099525	1780922097786.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	18.696257	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	160	8	20	1148	broccoli	images_THINGS/object_images/broccoli/broccoli_09s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/broccoli/broccoli_09s.jpg	True	False	1	1102710	1780922104156.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	52.303047	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	161	9	1	1147	lemonade	images_THINGS/object_images/lemonade/lemonade_01b.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/lemonade/lemonade_01b.jpg	True	True	2	1106144	1780922111025.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	62.610535	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	162	9	2	1083	shirt	images_THINGS/object_images/shirt/shirt_03s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/shirt/shirt_03s.jpg	True	False	1	1116468	1780922131674.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	26.273598	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	163	9	3	1041	octopus	images_THINGS/object_images/octopus/octopus_09s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/octopus/octopus_09s.jpg	True	False	1	1119470	1780922137678.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	30.477791	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	164	9	4	1018	coffee	images_THINGS/object_images/coffee/coffee_15s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/coffee/coffee_15s.jpg	True	False	1	1122472	1780922143682.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	32.916206	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	165	9	5	1136	snake	images_THINGS/object_images/snake/snake_16n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/snake/snake_16n.jpg	True	False	1	1125474	1780922149687.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	43.914402	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	166	9	6	1044	raccoon	images_THINGS/object_images/raccoon/raccoon_08n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/raccoon/raccoon_08n.jpg	True	False	1	1128476	1780922155691.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	30.047813	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	167	9	7	1027	memory_stick	images_THINGS/object_images/memory_stick/memory_stick_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/memory_stick/memory_stick_08s.jpg	True	True	2	1131454	1780922161647.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	25.274656	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	168	9	8	1128	toad	images_THINGS/object_images/toad/toad_01b.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/toad/toad_01b.jpg	True	False	1	1134230	1780922167200.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	35.157806	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	169	9	9	1043	ostrich	images_THINGS/object_images/ostrich/ostrich_15s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/ostrich/ostrich_15s.jpg	True	False	1	1137232	1780922173204.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	26.299459	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	170	9	10	1099	tricycle	images_THINGS/object_images/tricycle/tricycle_12s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/tricycle/tricycle_12s.jpg	True	False	1	1140234	1780922179208.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	46.463848	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	171	9	11	1117	hamster	images_THINGS/object_images/hamster/hamster_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/hamster/hamster_07s.jpg	True	False	1	1143236	1780922185213.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	17.954321	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	172	9	12	1030	puffin	images_THINGS/object_images/puffin/puffin_02s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/puffin/puffin_02s.jpg	True	False	1	1145988	1780922190717.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	18.361280	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	173	9	13	1080	camcorder	images_THINGS/object_images/camcorder/camcorder_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/camcorder/camcorder_07s.jpg	True	False	1	1148995	1780922196731.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	51.276546	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	174	9	14	1070	dragonfly	images_THINGS/object_images/dragonfly/dragonfly_10s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/dragonfly/dragonfly_10s.jpg	True	False	1	1151992	1780922202726.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	20.729095	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	175	9	15	1007	mirror	images_THINGS/object_images/mirror/mirror_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/mirror/mirror_08s.jpg	True	False	1	1154994	1780922208730.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	28.743532	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	176	9	16	1059	zucchini	images_THINGS/object_images/zucchini/zucchini_02s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/zucchini/zucchini_02s.jpg	True	True	2	1157814	1780922214370.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	16.810450	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	177	9	17	1158	bulldozer	images_THINGS/object_images/bulldozer/bulldozer_06s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/bulldozer/bulldozer_06s.jpg	True	False	1	1160998	1780922220739.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	27.643131	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	178	9	18	1051	yacht	images_THINGS/object_images/yacht/yacht_05s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/yacht/yacht_05s.jpg	True	True	2	1163884	1780922226511.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	34.706314	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	179	9	19	1076	groundhog	images_THINGS/object_images/groundhog/groundhog_01b.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/groundhog/groundhog_01b.jpg	True	False	1	1167002	1780922232747.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	21.001482	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	180	9	20	1122	webcam	images_THINGS/object_images/webcam/webcam_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/webcam/webcam_08s.jpg	True	False	1	1170254	1780922239252.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	18.470863	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	181	10	1	1052	wallpaper	images_THINGS/object_images/wallpaper/wallpaper_01b.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/wallpaper/wallpaper_01b.jpg	True	True	2	1173650	1780922246044.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	45.417797	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	182	10	2	1142	piglet	images_THINGS/object_images/piglet/piglet_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/piglet/piglet_07s.jpg	True	False	1	1186012	1780922270769.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	22.237009	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	183	10	3	1064	fly	images_THINGS/object_images/fly/fly_17s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/fly/fly_17s.jpg	True	False	1	1189264	1780922277274.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	33.216190	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	184	10	4	1060	squirrel	images_THINGS/object_images/squirrel/squirrel_12n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/squirrel/squirrel_12n.jpg	True	True	2	1192016	1780922282778.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	18.406059	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	185	10	5	1048	sombrero	images_THINGS/object_images/sombrero/sombrero_11s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/sombrero/sombrero_11s.jpg	True	False	1	1195268	1780922289282.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	36.598381	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	186	10	6	1009	papaya	images_THINGS/object_images/papaya/papaya_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/papaya/papaya_08s.jpg	True	False	1	1198270	1780922295287.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	19.801479	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	187	10	7	1072	blackberry	images_THINGS/object_images/blackberry/blackberry_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/blackberry/blackberry_08s.jpg	True	False	1	1201272	1780922301291.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	37.641502	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	188	10	8	1089	unicycle	images_THINGS/object_images/unicycle/unicycle_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/unicycle/unicycle_08s.jpg	True	False	1	1204274	1780922307295.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	44.997925	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	189	10	9	1075	filing_cabinet	images_THINGS/object_images/filing_cabinet/filing_cabinet_10s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/filing_cabinet/filing_cabinet_10s.jpg	True	False	1	1207276	1780922313300.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	21.577379	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	190	10	10	1029	sheep	images_THINGS/object_images/sheep/sheep_06s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/sheep/sheep_06s.jpg	True	False	1	1210028	1780922318805.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	19.423399	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	191	10	11	1069	rollerblade	images_THINGS/object_images/rollerblade/rollerblade_05s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/rollerblade/rollerblade_05s.jpg	True	False	1	1213030	1780922324808.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	17.088842	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	192	10	12	1126	helicopter	images_THINGS/object_images/helicopter/helicopter_20s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/helicopter/helicopter_20s.jpg	True	True	2	1215852	1780922330453.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	35.529228	pass
P07	P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.36.114_image_mapping.json	193	10	13	1019	videocassette	images_THINGS/object_images/videocassette/videocassette_07n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/videocassette/videocassette_07n.jpg	True	False	1	1219034	1780922336817.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	18.086798	pass
